ID,Label,Type,Parent Class,has level of meaning,has text structure,has language conventionality and clarity,has knowledge demands,Disjoint Class,Domain,Range
ID,LABEL,TYPE,SC %,"C ""has level of meaning"" some %","C ""has text structure"" some %","C ""has language conventionality and clarity"" some %","C ""has knowledge demands"" some %",DC %,DOMAIN,RANGE
obo:book_4_1,level of meaning,class,obo:book_4,,,,,,,
obo:book_4_2,text structure,class,obo:book_4,,,,,,,
obo:book_4_3,language conventionality and clarity,class,obo:book_4,,,,,,,
obo:book_4_4,knowledge demands,class,obo:book_4,,,,,,,
obo:book_4_5,complexity,class,,,,,,,,
obo:book_4_6,moderately complex,class,complexity,,,,,,,
obo:book_4_7,very complex,class,complexity,,,,,,,
obo:book_4_8,exceedingly complex,class,complexity,,,,,,,
obo:book_4_9,has level of meaning,object property,,,,,,,,
obo:book_4_10,has text structure,object property,,,,,,,,
obo:book_4_11,has language conventionality and clarity,object property,,,,,,,,
obo:book_4_12,has knowledge demands,object property,,,,,,,,
obo:book_11,Romeo and Juliet,class,obo:book_1,very complex,very complex,exceedingly complex,very complex,,,
obo:book_12,To Kill a Mockingbird,class,obo:book_1,very complex,very complex,very complex,very complex,,,
obo:book_13,Great Gatsby,class,obo:book_1,very complex,moderately complex,very complex,very complex,,,
obo:book_14,Of Mice and Men,class,obo:book_1,moderately complex,moderately complex,moderately complex,moderately complex,,,
obo:book_15,Lord of the Flies,class,obo:book_1,very complex,very complex,very complex,very complex,,,
obo:book_16,Fahrenheit 451,class,obo:book_1,,,,,,,
obo:book_17,Animal Farm,class,obo:book_1,,,,,,,
obo:book_18,Julius Caesar,class,obo:book_1,,,,,,,
obo:book_19,Macbeth,class,obo:book_1,,,,,,,
obo:book_20,1984,class,obo:book_1,,,,,,,
obo:book_21,"Odyssey, The",class,obo:book_1,,,,,,,
obo:book_22,"Crucible, The",class,obo:book_1,,,,,,,
obo:book_23,"Scarlet Letter, The",class,obo:book_1,,,,,,,
obo:book_24,Huckleberry Finn,class,obo:book_1,,,,,,,
obo:book_25,Grapes of Wrath,class,obo:book_1,,,,,,,
obo:book_26,Hamlet,class,obo:book_1,,,,,,,
obo:book_27,Frankenstein,class,obo:book_1,,,,,,,
obo:book_28,Beowulf,class,obo:book_1,,,,,,,
obo:book_29,Canterbury Tales,class,obo:book_1,,,,,,,
obo:book_30,Brave New World,class,obo:book_1,,,,,,,
obo:book_31,Thousand Splendid Suns,class,obo:book_1,very complex,very complex,very complex,very complex,,,
